date,portfolio_return,turnover,cum_return
2024-01-04,0.09686497382786227,0.5000000000000001,0.09886497382786219
2024-01-05,-0.019828557033204325,0.9000000000000005,0.07927379697018155
2024-01-08,0.030308865461892133,0.9000000000000005,0.11414390887303671
2024-01-11,0.04345009891956449,0.9500000000000005,0.1647818597419466
2024-01-12,0.08153717518002598,0.8500000000000004,0.2620844460057261
2024-01-15,-0.007509801419447898,0.9000000000000005,0.25513061133366066
2024-01-18,0.1500994209745737,0.9500000000000005,0.4460352505649732
2024-01-19,0.09202193482826515,1.0000000000000004,0.5819942826529672
2024-01-22,0.11564180665278996,0.8500000000000004,0.7681029481786468
2024-01-25,0.1837083766808757,1.0000000000000004,1.096454476489574
2024-01-26,0.11589615905977302,0.9000000000000005,1.3436184069113617
2024-01-29,0.15838980566045555,0.9500000000000005,1.7195109077381416
