date,model_version,portfolio_return,turnover,num_holdings,cum_return
2023-01-03,v1,0.5909849925117729,0.5,20,0.5909849925117729
2023-01-04,v1,0.5535094824438203,0.05,20,1.4716102722928497
2023-01-05,v1,0.588994062156739,0.05,20,2.927374046638939
2023-01-06,v1,0.5589960287179874,0.05,20,5.122760542000197
2023-01-10,v1,0.5674767198951021,0.05,20,8.597284611077626
2023-01-11,v1,0.579197377854879,0.1,20,14.156006692340771
2023-01-12,v1,0.5767925322245099,0.05,20,22.897878170827624
2023-01-13,v1,0.5592741956245777,0.1,20,36.2633447619514
2023-01-17,v1,0.5908965835503215,0.1,20,58.28212787344625
2023-01-18,v1,0.6064399671156181,0.1,20,94.23317955156287
2023-01-19,v1,0.6014800010218985,0.0,20,151.51403248555556
2023-01-20,v1,0.40853431574552646,0.35000000000000003,20,213.82124838863302
2023-01-25,v1,0.40387981444880827,0.2,20,300.58321432749545
2023-01-26,v1,0.4069035368548849,0.05,20,423.2984908934181
2023-01-27,v1,0.4438939344673827,0.05,20,611.6420174046704
2023-02-01,v1,0.4911974508129163,0.05,20,912.5702146147269
2023-02-02,v1,0.4737525258126543,0.05,20,1345.3764112956624
2023-02-03,v1,0.4716672612701494,0.05,20,1980.4180858502195
2023-02-07,v1,0.48130037940114273,0.05,20,2934.0753623222163
2023-02-08,v1,0.47832532726640953,0.0,20,4337.996245556566
2023-02-09,v1,0.47245425242864814,0.0,20,6387.973473041704
2023-02-10,v1,0.5018368968383451,0.0,20,9594.196094735456
2023-02-14,v1,0.46212947952159816,0.05,20,14028.419071903225
2023-02-15,v1,0.4816319433510944,0.1,20,20785.43544359088
2023-02-16,v1,0.509452790948506,0.05,20,31375.1429941992
2023-02-17,v1,0.50933309200849,0.0,20,47356.0509207352
2023-02-21,v1,0.4547767991462751,0.05,20,68892.93895547432
2023-02-22,v1,0.49368037008076016,0.05,20,102904.52423533419
2023-02-23,v1,0.49140645854529497,0.05,20,153472.9634645668
2023-02-24,v1,0.44360713357916903,0.05,20,221555.1084761174
2023-03-02,v1,0.46687763596377313,0.05,20,324994.7006347804
2023-03-03,v1,0.5079988593629637,0.05,20,490092.145855116
2023-03-07,v1,0.4387848278963308,0.05,20,705137.5825123243
2023-03-09,v1,0.46653853325318384,0.05,20,1034111.9025378532
2023-03-10,v1,0.5024419491370724,0.05,20,1553693.6049167677
2023-03-14,v1,0.6244292618056645,0.0,20,2523865.9801363884
2023-03-15,v1,0.5801939752617578,0.0,20,3988198.3963736077
2023-03-16,v1,0.5691426779217251,0.05,20,6258052.880911491
2023-03-17,v1,0.5617090059656948,0.15000000000000002,20,9773258.105638044
2023-03-21,v1,0.5917817200916973,0.0,20,15556894.19007437
2023-03-22,v1,0.6415935889108807,0.0,20,25538098.407384604
2023-03-23,v1,0.6408450254235037,0.05,20,41904062.37137796
2023-03-24,v1,0.6267362059073537,0.15000000000000002,20,68166856.06085669
2023-03-28,v1,0.6562263109393284,0.0,20,112899741.19823118
2023-03-29,v1,0.6788818778411663,0.05,20,189545330.18954992
2023-03-30,v1,0.6306757196122391,0.1,20,309086968.33665955
2023-03-31,v1,0.6467559031523241,0.15000000000000002,20,508990790.34260553
2023-04-04,v1,0.594419918077472,0.15000000000000002,20,811545054.8346648
2023-04-05,v1,0.6094792291074691,0.05,20,1306164909.8507543
2023-04-06,v1,0.6417017994589005,0.0,20,2144333283.5337577
2023-04-07,v1,0.5846509258436907,0.1,20,3398019723.6538615
2023-04-11,v1,0.49052871121227304,0.1,20,5064845959.862203
2023-04-12,v1,0.5041784562439722,0.05,20,7618432177.523226
2023-04-13,v1,0.5058390368228857,0.05,20,11472132572.807892
2023-04-14,v1,0.5346930824913015,0.05,20,17606202501.446102
2023-04-18,v1,0.42745593691129685,0.15000000000000002,20,25132078287.57922
2023-04-19,v1,0.41095591245550595,0.05,20,35460254452.565506
2023-04-20,v1,0.4913632764231076,0.05,20,52884121263.66655
2023-04-21,v1,0.5482869635101248,0.1,20,81879795529.77179
2023-04-25,v1,0.5391935819593988,0.05,20,126028855772.11182
2023-04-26,v1,0.5837123311216467,0.05,20,199593452964.02872
2023-04-27,v1,0.47163064876202654,0.05,20,293727842674.57825
2023-04-28,v1,0.4624258819764003,0.05,20,429555199384.85785
2023-05-02,v1,0.533422965292096,0.05,20,658689807597.8997
2023-05-03,v1,0.5737736147380867,0.0,20,1036628639495.0552
2023-05-04,v1,0.5133568453071573,0.05,20,1568789047621.8005
2023-05-09,v1,0.48642932386771076,0.05,20,2331894043348.0293
2023-05-10,v1,0.49721359610442095,0.05,20,3491343466376.0786
2023-05-11,v1,0.5473026469397351,0.1,20,5402164986900.004
2023-05-12,v1,0.5421973984213835,0.05,20,8331204788640.815
2023-05-16,v1,0.5654870748018423,0.05,20,13042393414144.977
2023-05-18,v1,0.4916173300770196,0.1,20,19454260042221.527
2023-05-19,v1,0.5275151925001059,0.1,20,29716677773341.66
2023-05-23,v1,0.4657853946984497,0.05,20,43558272259124.72
2023-05-24,v1,0.45996408659946075,0.05,20,63593513172644.11
2023-05-25,v1,0.4396953564685659,0.05,20,91555285616178.75
2023-05-26,v1,0.4770758552687456,0.05,20,135234101805891.98
2023-05-30,v1,0.439324209736382,0.05,20,194645716711175.38
2023-05-31,v1,0.42819066714003895,0.1,20,277991196005685.03
2023-06-01,v1,0.4333012411013019,0.1,20,398445126250184.06
2023-06-02,v1,0.4451407800509736,0.1,20,575809300556700.0
2023-06-07,v1,0.4384669487146494,0.1,20,828282647613313.2
2023-06-08,v1,0.48479401752190576,0.05,20,1229829119993452.8
