date,code,quality_score
2020-12-31,000100,0.15167687244122863
2021-12-31,000100,0.13496887818693365
2022-12-31,000100,0.13791733539556633
2023-12-31,000100,0.13282931283314664
2024-12-31,000100,0.13081006695984967
2025-12-31,000100,0.12801358300516735
2020-12-31,000150,-0.10419771097500743
2021-12-31,000150,-0.06426033402207379
2022-12-31,000150,0.04017947006868132
2023-12-31,000150,-0.036700529500593035
2024-12-31,000150,-0.03946665409901823
2025-12-31,000150,0.028535130374102977
2020-12-31,000250,0.15388841675497916
2021-12-31,000250,0.059365417921219105
2022-12-31,000250,0.15012448118743468
2023-12-31,000250,-0.1456196976814042
2024-12-31,000250,0.011272363647796178
2025-12-31,000250,0.058481259088409135
2020-12-31,000270,0.06836808263574863
2021-12-31,000270,0.08637286267813593
2022-12-31,000270,0.08475138211712574
2023-12-31,000270,0.09520158962863867
2024-12-31,000270,0.026320792153485404
2025-12-31,000270,0.10523329312125579
2020-12-31,000660,0.12932109521131782
2021-12-31,000660,0.12703967253768622
2022-12-31,000660,0.11173960755151818
2023-12-31,000660,0.08926437706967422
2024-12-31,000660,0.10836729347462533
2025-12-31,000660,0.12263999702652603
2020-12-31,000720,0.08963031643124174
2021-12-31,000720,0.11048780054770012
2022-12-31,000720,0.26891237494356135
2023-12-31,000720,-0.014566491791015455
2024-12-31,000720,-0.025369074069917688
2025-12-31,000720,-0.055873399154157385
2023-12-31,000810,-0.27113787853721527
2024-12-31,000810,-0.2554459375067431
2025-12-31,000810,-0.14111778291831442
2020-12-31,000880,-0.5115420708487943
2021-12-31,000880,-0.43886629472148353
2022-12-31,000880,-0.6907894222608569
2023-12-31,000880,-0.3005607986502989
2024-12-31,000880,-0.015115984467495014
2025-12-31,000880,-0.248715506492188
2025-12-31,0009K0,-0.4201540137480077
2020-12-31,001040,0.042652147320302584
2021-12-31,001040,0.04765895165128389
2022-12-31,001040,0.052489159040222125
2023-12-31,001040,0.026795536466426302
2024-12-31,001040,0.027269828514868453
2025-12-31,001040,0.019579951696310986
2020-12-31,003230,0.12703036955882535
2021-12-31,003230,0.2354825752867616
2022-12-31,003230,0.3608658761453032
2023-12-31,003230,0.284115339610584
2024-12-31,003230,0.33863549980190777
2025-12-31,003230,0.00946911441748413
2020-12-31,003380,0.022378917563542385
2021-12-31,003380,0.02097547081680409
2022-12-31,003380,0.013739983309067328
2023-12-31,003380,-0.06295359783937246
2024-12-31,003380,0.12446356647124777
2025-12-31,003380,-0.019795627261685197
2020-12-31,003490,0.10088796942694249
2021-12-31,003490,0.10116262236395285
2022-12-31,003490,0.10520023269965123
2023-12-31,003490,0.0042000227225232455
2024-12-31,003490,0.004533404543358901
2025-12-31,003490,-0.10372516289859128
2020-12-31,003550,0.150461194308044
2021-12-31,003550,0.1509436762916995
2022-12-31,003550,0.154305866896018
2023-12-31,003550,0.07314928058830249
2024-12-31,003550,0.15215971994525315
2025-12-31,003550,0.15174109369465932
2020-12-31,003670,0.0910855041028171
2021-12-31,003670,0.17830860701136078
2022-12-31,003670,0.16686511729230377
2023-12-31,003670,-0.025770597493586792
2024-12-31,003670,-0.10801399524079103
2025-12-31,003670,0.01758894445719809
2020-12-31,005290,0.08461949124891305
2021-12-31,005290,0.2970645217807879
2022-12-31,005290,0.4018588473213131
2023-12-31,005290,0.14618154457252186
2024-12-31,005290,0.1333010242057071
2025-12-31,005290,0.095467937038814
2020-12-31,005380,0.021068277364406154
2021-12-31,005380,0.015450163276429065
2022-12-31,005380,0.009479511316836508
2023-12-31,005380,0.01964775604533371
2024-12-31,005380,-0.05816661672990116
2025-12-31,005380,0.0138759556908955
2020-12-31,005490,0.11686740036973137
2021-12-31,005490,0.032788890728215656
2022-12-31,005490,0.03180745997469296
2023-12-31,005490,0.02345239754961289
2024-12-31,005490,0.10484943684116725
2025-12-31,005490,0.10625203290621212
2023-12-31,005830,-0.24581609300116875
2024-12-31,005830,-0.36403974004028694
2025-12-31,005830,-0.2991058526810582
2020-12-31,005930,0.14617172422702207
2021-12-31,005930,0.2716414407974439
2022-12-31,005930,0.21663317897664536
2023-12-31,005930,0.17249799932129092
2024-12-31,005930,0.1368661055739703
2025-12-31,005930,0.13747920225260504
2023-12-31,005940,-0.4253870836084307
2024-12-31,005940,-0.4962847061565411
2025-12-31,005940,-0.3968066997292464
2020-12-31,006260,0.048083764852340186
2021-12-31,006260,0.04217039445421963
2022-12-31,006260,0.07365588305356122
2023-12-31,006260,-0.04968668521434977
2024-12-31,006260,0.016158205454754757
2025-12-31,006260,-0.005928670074513469
2020-12-31,006400,0.11040836314971887
2021-12-31,006400,0.10714299522111281
2022-12-31,006400,0.09549353294862345
2023-12-31,006400,0.02058821842223201
2024-12-31,006400,0.09406271778308764
2025-12-31,006400,0.09532182343517
2023-12-31,006800,-0.6401698156935498
2024-12-31,006800,-0.6828068108025821
2025-12-31,006800,-0.6472149186881773
2020-12-31,007390,0.13810785924647578
2021-12-31,007390,0.41425433290365543
2022-12-31,007390,-0.2436180503706879
2023-12-31,007390,-0.035783279647847534
2024-12-31,007390,0.001892566222036221
2025-12-31,007390,-0.05109444493748521
2020-12-31,007660,-0.19692202016648938
2021-12-31,007660,-0.5926540407810956
2022-12-31,007660,0.9657936688669209
2023-12-31,007660,0.08683121024310286
2024-12-31,007660,0.16580824268996253
2025-12-31,007660,0.37428349171837794
2020-12-31,009150,0.11133624085874305
2021-12-31,009150,0.12164134423910618
2022-12-31,009150,0.1245140254400037
2023-12-31,009150,0.12447479877499672
2024-12-31,009150,0.12090777774157177
2025-12-31,009150,0.12118809349133094
2020-12-31,009540,0.07849071733212387
2021-12-31,009540,0.11689541410808899
2022-12-31,009540,0.02807545504482798
2023-12-31,009540,0.028855195229069878
2024-12-31,009540,0.050792956523513
2025-12-31,009540,0.03099954953814655
2020-12-31,009830,0.05247727039236495
2021-12-31,009830,0.49160632592964487
2022-12-31,009830,0.04184538740047
2023-12-31,009830,0.030284466485288486
2024-12-31,009830,0.005167566482614024
2025-12-31,009830,0.008352253415692273
2020-12-31,010120,0.09272848567460527
2021-12-31,010120,0.08685809256893212
2022-12-31,010120,0.07936092914365833
2023-12-31,010120,0.1344785841520368
2024-12-31,010120,0.06616796027748112
2025-12-31,010120,0.059036496131549314
2020-12-31,010130,0.14898325110611618
2021-12-31,010130,0.14297012733103087
2022-12-31,010130,0.13121185619015252
2023-12-31,010130,0.059478404965632364
2024-12-31,010130,0.043846269398860015
2025-12-31,010130,0.08206652477449286
2020-12-31,010140,-0.022374609863449545
2021-12-31,010140,-0.09377731750943986
2022-12-31,010140,-0.06033704162537869
2023-12-31,010140,-0.10119158730587291
2024-12-31,010140,-0.16046065203594936
2025-12-31,010140,-0.13219345699826882
2020-12-31,010950,0.008262475680603813
2021-12-31,010950,0.022244142495278802
2022-12-31,010950,0.035725428185212446
2023-12-31,010950,0.044402567031552084
2024-12-31,010950,0.0339912911674684
2025-12-31,010950,0.005069918666081882
2020-12-31,011070,0.019743575877324213
2021-12-31,011070,0.026376737125338598
2022-12-31,011070,0.03306975540828902
2023-12-31,011070,0.03259608048934924
2024-12-31,011070,0.049296991259024175
2025-12-31,011070,0.06784767202106967
2020-12-31,011200,-0.1714110260173422
2021-12-31,011200,2.0504692554569943
2022-12-31,011200,0.8200579266676603
2023-12-31,011200,0.047548921031770955
2024-12-31,011200,0.14268495878822454
2025-12-31,011200,0.13816089661850336
2020-12-31,012330,0.13331162329001628
2021-12-31,012330,0.1237581276257702
2022-12-31,012330,0.1205190024844936
2023-12-31,012330,0.12201902647581851
2024-12-31,012330,0.044706944889118604
2025-12-31,012330,0.0429767519189897
2020-12-31,012450,-0.007358244659247663
2021-12-31,012450,0.05073267526217927
2022-12-31,012450,0.06737628405727243
2023-12-31,012450,-0.19200155396936147
2024-12-31,012450,0.028460060737632686
2025-12-31,012450,-0.09427115604009768
2020-12-31,015760,0.026298952600049736
2021-12-31,015760,-0.09518489311319582
2022-12-31,015760,-0.5614015357653868
2023-12-31,015760,-0.3195098277125929
2024-12-31,015760,-0.32564957848811493
2025-12-31,015760,0.06339219937637514
2023-12-31,016360,-0.49793211595222975
2024-12-31,016360,-0.4149402952217109
2025-12-31,016360,-0.4501582378750659
2020-12-31,017670,0.10131290932937223
2021-12-31,017670,0.1712087690477847
2022-12-31,017670,0.041425688254512524
2023-12-31,017670,0.03715250574003344
2024-12-31,017670,0.052243941404655755
2025-12-31,017670,-0.04597275692688764
2020-12-31,018260,0.14565113830983564
2021-12-31,018260,0.12793792247993063
2022-12-31,018260,0.12169289173226064
2023-12-31,018260,0.051022405516110855
2024-12-31,018260,0.12936539984923004
2025-12-31,018260,0.1323155805094813
2020-12-31,021240,0.08362716671920511
2021-12-31,021240,0.3890105517039504
2022-12-31,021240,0.2773112461717889
2023-12-31,021240,0.2940334011404334
2024-12-31,021240,0.09776784972039576
2025-12-31,021240,0.08375710311623889
2023-12-31,024110,-0.5717417661539691
2024-12-31,024110,-0.6586057854908507
2025-12-31,024110,-0.8442274990631226
2020-12-31,028050,0.10420181160514252
2021-12-31,028050,0.08867760204968497
2022-12-31,028050,0.2948573632460644
2023-12-31,028050,0.24129537377341076
2024-12-31,028050,0.13449435571794924
2025-12-31,028050,0.07794847963168267
2020-12-31,028260,0.11624728569367365
2021-12-31,028260,0.12432760644386168
2022-12-31,028260,0.1312284300051063
2023-12-31,028260,0.07655470909653825
2024-12-31,028260,0.10912520085000572
2025-12-31,028260,0.11565005062961023
2020-12-31,028300,0.1340482538702078
2021-12-31,028300,0.14259660781944225
2022-12-31,028300,-0.21547543240569084
2023-12-31,028300,-0.0959880704088881
2024-12-31,028300,0.08450360789312387
2025-12-31,028300,0.09838934783935932
2023-12-31,029780,-0.11551722608531398
2024-12-31,029780,-0.06261639010829678
2025-12-31,029780,-0.15033749703773056
2020-12-31,030200,0.07165533808867407
2021-12-31,030200,0.11519626817153719
2022-12-31,030200,0.10320347917900786
2023-12-31,030200,0.05154302856334392
2024-12-31,030200,0.061206585739484703
2025-12-31,030200,0.06084497518071609
2020-12-31,030530,0.13971400693689118
2021-12-31,030530,0.13630896026045972
2022-12-31,030530,0.016374421541334887
2023-12-31,030530,0.0482586901013769
2024-12-31,030530,0.03804241504245172
2025-12-31,030530,0.11774856918539134
2020-12-31,031980,0.15869671481701048
2021-12-31,031980,0.24238217861911357
2022-12-31,031980,0.3117448168905359
2023-12-31,031980,0.1383362432849075
2024-12-31,031980,0.26193962031162266
2025-12-31,031980,0.40424168540650035
2020-12-31,032640,0.045288793164007246
2021-12-31,032640,0.05058276304301127
2022-12-31,032640,0.016053094020168114
2023-12-31,032640,-0.02612733775183239
2024-12-31,032640,0.053433444082998785
2025-12-31,032640,0.06403203649111011
2023-12-31,032830,-0.3502818492581585
2024-12-31,032830,-0.4468757441201253
2025-12-31,032830,-0.4307463758712914
2020-12-31,033780,0.15074345258883376
2021-12-31,033780,0.26753914643920246
2022-12-31,033780,0.3012385224114024
2023-12-31,033780,0.1594005043185721
2024-12-31,033780,0.1977501874145439
2025-12-31,033780,0.26436449219579927
2020-12-31,034020,-0.10831028702236274
2021-12-31,034020,0.0014077631060265983
2022-12-31,034020,0.057143655623637005
2023-12-31,034020,0.06074451027574754
2024-12-31,034020,0.06142961962429147
2025-12-31,034020,0.05705591897813206
2020-12-31,034220,0.02225096111506159
2021-12-31,034220,0.14299116658170585
2022-12-31,034220,-0.2405736086178395
2023-12-31,034220,-0.4855578470247113
2024-12-31,034220,-0.15571142645204494
2025-12-31,034220,-0.12737149267579687
2020-12-31,034730,0.03446322554678165
2021-12-31,034730,0.03307960865870951
2022-12-31,034730,0.033837019770980054
2023-12-31,034730,0.021687136533685904
2024-12-31,034730,0.03453633918182128
2025-12-31,034730,0.03899049425965766
2020-12-31,035420,0.08945984063421747
2021-12-31,035420,0.18118511003377713
2022-12-31,035420,0.1259549428164316
2023-12-31,035420,0.040982519302445786
2024-12-31,035420,0.046494703172918046
2025-12-31,035420,0.04721689761698157
2020-12-31,035720,0.1343512116011918
2021-12-31,035720,0.45940858189187805
2022-12-31,035720,0.11533754338033429
2023-12-31,035720,0.08174226766882409
2024-12-31,035720,0.0034346166140845173
2025-12-31,035720,0.03528373820564147
2020-12-31,035760,0.1020360811976137
2021-12-31,035760,0.10655929410765447
2022-12-31,035760,-0.029221219545101568
2023-12-31,035760,0.03699849944760539
2024-12-31,035760,0.032776098443509406
2025-12-31,035760,0.09710731089259213
2020-12-31,035900,0.1597282736907329
2021-12-31,035900,0.4488333990363159
2022-12-31,035900,0.46510257967189866
2023-12-31,035900,0.4376390123788561
2024-12-31,035900,0.3998934163586496
2025-12-31,035900,0.3020688993653994
2020-12-31,036570,0.15223818489899005
2021-12-31,036570,0.22102762654721
2022-12-31,036570,0.33160730136606764
2023-12-31,036570,0.12847667270998692
2024-12-31,036570,-0.012221797939777575
2025-12-31,036570,0.46146136975101604
2020-12-31,036930,0.06856866361416603
2021-12-31,036930,0.46118745971523406
2022-12-31,036930,0.4236291184218678
2023-12-31,036930,0.11135458950381312
2024-12-31,036930,0.1120756372554773
2025-12-31,036930,0.06168693627177227
2020-12-31,039030,0.16296900375904066
2021-12-31,039030,0.33117600907231565
2022-12-31,039030,0.3646754427293949
2023-12-31,039030,0.09835318648657007
2024-12-31,039030,0.07282186754773032
2025-12-31,039030,0.18973447515344471
2020-12-31,039200,0.04449893936848005
2021-12-31,039200,-0.6824681089799354
2022-12-31,039200,-0.7675281557798574
2023-12-31,039200,-0.28776969756787524
2024-12-31,039200,0.6743948295250204
2025-12-31,039200,0.04554949477989973
2023-12-31,039490,-0.3199618016974519
2024-12-31,039490,-2.3133706117162287
2025-12-31,039490,-0.4602539420441647
2020-12-31,041510,0.10729045413881044
2021-12-31,041510,0.10648721766939373
2022-12-31,041510,0.11313650590824309
2023-12-31,041510,0.031207434582476143
2024-12-31,041510,0.025815315518874615
2025-12-31,041510,0.25582391758040574
2020-12-31,042660,0.03047549836029051
2021-12-31,042660,-0.07688976398887334
2022-12-31,042660,-0.8639416813530882
2023-12-31,042660,-0.15443946532057964
2024-12-31,042660,-0.07208758974708432
2025-12-31,042660,-0.02969699074133592
2020-12-31,042700,0.15785660345405847
2021-12-31,042700,0.4903710483497409
2022-12-31,042700,0.5579811515659484
2023-12-31,042700,0.2414357527816096
2024-12-31,042700,0.13599334647455863
2025-12-31,042700,0.47969853398612444
2020-12-31,047050,0.033993029735978605
2021-12-31,047050,0.023934041823867894
2022-12-31,047050,0.060144043960001684
2023-12-31,047050,0.06191125676974164
2024-12-31,047050,0.04923994804043655
2025-12-31,047050,0.051729010753126595
2020-12-31,047810,-0.045727084992018524
2021-12-31,047810,-0.10434338194543608
2022-12-31,047810,-0.10289023886978182
2023-12-31,047810,-0.10244259762700389
2024-12-31,047810,-0.04449449050467119
2025-12-31,047810,-0.21606086742223996
2020-12-31,051910,0.06992595659753569
2021-12-31,051910,0.06398050394117819
2022-12-31,051910,0.09523243580561047
2023-12-31,051910,0.11721784553975023
2024-12-31,051910,0.08317401953354345
2025-12-31,051910,0.06885986262769817
2023-12-31,055550,-0.7426829829674317
2024-12-31,055550,0.0
2025-12-31,055550,-0.8761159286661876
2020-12-31,058470,0.1500769106060235
2021-12-31,058470,0.4396700985631852
2022-12-31,058470,0.4730780131550157
2023-12-31,058470,0.35662684788626664
2024-12-31,058470,0.3025880598504861
2025-12-31,058470,0.15269337227070823
2020-12-31,058610,0.09326847610217237
2021-12-31,058610,0.2649376184226998
2022-12-31,058610,0.15592727490467184
2023-12-31,058610,-0.003008879609893697
2024-12-31,058610,0.0410063344434021
2025-12-31,058610,0.05291384299932769
2020-12-31,060370,0.15824390847206107
2021-12-31,060370,0.08900354977722111
2022-12-31,060370,0.09512816769542702
2023-12-31,060370,0.24614152380583304
2024-12-31,060370,0.1501701332544442
2025-12-31,060370,0.14776090912670503
2020-12-31,064350,-0.012884757260918162
2021-12-31,064350,-0.03836831727622127
2022-12-31,064350,-0.022203153595782656
2023-12-31,064350,-0.00784911736453224
2024-12-31,064350,0.029427411523303887
2025-12-31,064350,0.0412774387790666
2023-12-31,064400,0.06776534635688264
2024-12-31,064400,0.08161040371618171
2025-12-31,064400,0.10248910734147157
2020-12-31,064760,0.16719055464741817
2021-12-31,064760,0.42009618900321166
2022-12-31,064760,0.40632696796291123
2023-12-31,064760,0.2105788401072913
2024-12-31,064760,0.20487129161876633
2025-12-31,064760,0.07436798402402005
2020-12-31,065350,0.04434220638256296
2021-12-31,065350,0.16562710427319308
2022-12-31,065350,0.08059970966058924
2023-12-31,065350,-0.029172099656980886
2024-12-31,065350,-0.04983660918636013
2025-12-31,065350,-0.03349183945026253
2020-12-31,066570,0.1074269266179966
2021-12-31,066570,0.0472658199502119
2022-12-31,066570,0.06358177122782081
2023-12-31,066570,0.08287551170899832
2024-12-31,066570,0.028976527226686123
2025-12-31,066570,0.03989634869736408
2020-12-31,067310,-0.012383237207113665
2021-12-31,067310,0.24798256900421028
2022-12-31,067310,0.21818913640081591
2023-12-31,067310,-0.08270943453609364
2024-12-31,067310,-0.09555213577306881
2025-12-31,067310,-0.11912570174605297
2020-12-31,068270,0.14690193986711847
2021-12-31,068270,0.253840165356146
2022-12-31,068270,0.26336337884862165
2023-12-31,068270,0.12381742827436376
2024-12-31,068270,0.14398728142757172
2025-12-31,068270,0.13972471815896684
2020-12-31,068760,0.09326859942954342
2021-12-31,068760,0.09296369301179402
2022-12-31,068760,0.10324122048472702
2023-12-31,068760,0.023080174368844117
2024-12-31,068760,0.026404273163214493
2025-12-31,068760,0.10230909313151665
2023-12-31,071050,-0.6479812202319883
2024-12-31,071050,-0.39378997000587745
2025-12-31,071050,-0.2886007109581469
2020-12-31,078600,0.06880607593505925
2021-12-31,078600,0.20985342544115823
2022-12-31,078600,0.1404159687285822
2023-12-31,078600,-0.12356851149230264
2024-12-31,078600,-0.09842205622971653
2025-12-31,078600,0.046683653565332134
2020-12-31,078930,0.07234749499063828
2021-12-31,078930,0.20066780397893966
2022-12-31,078930,0.19759869184225656
2023-12-31,078930,0.13969146425533185
2024-12-31,078930,-0.015570078515861424
2025-12-31,078930,0.06606471098405645
2020-12-31,079550,-0.06548255507755427
2021-12-31,079550,0.14433118013510787
2022-12-31,079550,0.31068392039451176
2023-12-31,079550,0.009076230861053441
2024-12-31,079550,-0.11370030402279363
2025-12-31,079550,-0.10415280920783057
2020-12-31,080220,0.09338305288399991
2021-12-31,080220,0.4869065568018647
2022-12-31,080220,0.4368186495859312
2023-12-31,080220,0.20544227379370933
2024-12-31,080220,-0.008327700494281658
2025-12-31,080220,0.4913790499980374
2020-12-31,082270,0.1479118841720063
2021-12-31,082270,0.21960989107542261
2022-12-31,082270,0.04480312164387602
2023-12-31,082270,-0.1272808883222509
2024-12-31,082270,-0.3092024983252417
2025-12-31,082270,-0.20933967044373247
2020-12-31,083650,-0.1400288417931981
2021-12-31,083650,-0.7820845911024388
2022-12-31,083650,-1.0145333381586024
2023-12-31,083650,-0.21099362607072972
2024-12-31,083650,-0.19795482313330076
2025-12-31,083650,0.10134623511636057
2020-12-31,084370,0.15877967290661368
2021-12-31,084370,0.14219159959835656
2022-12-31,084370,0.22265816148125014
2023-12-31,084370,0.03286135869194337
2024-12-31,084370,0.03254577710710933
2025-12-31,084370,0.1168447500792024
2020-12-31,085660,0.09462441509723078
2021-12-31,085660,0.0927051869832501
2022-12-31,085660,0.008145224035609959
2023-12-31,085660,0.06878019066651736
2024-12-31,085660,0.014072078796060296
2025-12-31,085660,-0.09283101956681868
2020-12-31,086280,0.07009586213512664
2021-12-31,086280,0.06709949405568542
2022-12-31,086280,0.06287047769935311
2023-12-31,086280,0.08363254253469121
2024-12-31,086280,0.08671623631140493
2025-12-31,086280,0.017734572379615916
2020-12-31,086450,0.13302471528336415
2021-12-31,086450,0.15897415033304035
2022-12-31,086450,0.18798520391139498
2023-12-31,086450,0.10456593009194726
2024-12-31,086450,0.15726236206686986
2025-12-31,086450,0.12713613763234521
2020-12-31,086520,0.077297222113766
2021-12-31,086520,0.023583524032140375
2022-12-31,086520,0.06779401024810287
2023-12-31,086520,-0.042802992619379025
